Protocol,Src Port,Dst port,Packet Count,First Timestamp,Last Timestamp,Mean Packet Length
Ether,54716,443,1,Unknown,Unknown,75
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,54716,443,1,Unknown,Unknown,75
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,54716,443,1,Unknown,Unknown,75
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,841
Ether,54716,443,1,Unknown,Unknown,75
Ether,54716,443,1,Unknown,Unknown,75
Ether,54716,443,1,Unknown,Unknown,75
Ether,54716,443,1,Unknown,Unknown,76
Ether,64377,53,1,Unknown,Unknown,96
Ether,53,64377,1,Unknown,Unknown,146
Ether,64377,53,1,Unknown,Unknown,96
Ether,53,64377,1,Unknown,Unknown,148
Ether,64377,53,1,Unknown,Unknown,96
Ether,53,64377,1,Unknown,Unknown,148
Ether,64377,53,1,Unknown,Unknown,96
Ether,53,64377,1,Unknown,Unknown,127
Ether,443,49956,1,Unknown,Unknown,127
Ether,49956,443,1,Unknown,Unknown,54
Ether,443,49956,1,Unknown,Unknown,60
Ether,443,49949,1,Unknown,Unknown,127
Ether,443,49956,1,Unknown,Unknown,60
Ether,49956,443,1,Unknown,Unknown,54
Ether,49949,443,1,Unknown,Unknown,54
Ether,443,49949,1,Unknown,Unknown,60
Ether,443,49949,1,Unknown,Unknown,60
Ether,49949,443,1,Unknown,Unknown,54
Ether,443,56097,1,Unknown,Unknown,120
Ether,443,56097,1,Unknown,Unknown,64
Ether,56097,443,1,Unknown,Unknown,75
Ether,56097,443,1,Unknown,Unknown,300
Ether,443,49957,1,Unknown,Unknown,127
Ether,49957,443,1,Unknown,Unknown,54
Ether,443,49957,1,Unknown,Unknown,60
Ether,443,56097,1,Unknown,Unknown,70
Ether,56097,443,1,Unknown,Unknown,75
Ether,443,49957,1,Unknown,Unknown,60
Ether,49957,443,1,Unknown,Unknown,54
Ether,443,56097,1,Unknown,Unknown,127
Ether,56097,443,1,Unknown,Unknown,78
Ether,443,56097,1,Unknown,Unknown,67
Ether,64377,53,1,Unknown,Unknown,96
Ether,53,64377,1,Unknown,Unknown,148
Ether,56097,443,1,Unknown,Unknown,71
Ether,443,56097,1,Unknown,Unknown,67
Ether,64377,53,1,Unknown,Unknown,96
Ether,53,64377,1,Unknown,Unknown,146
Ether,56097,443,1,Unknown,Unknown,71
Ether,49970,443,1,Unknown,Unknown,55
Ether,443,49970,1,Unknown,Unknown,60
Ether,443,56097,1,Unknown,Unknown,67
Ether,56097,443,1,Unknown,Unknown,71
Ether,443,56097,1,Unknown,Unknown,67
Ether,56097,443,1,Unknown,Unknown,71
Ether,443,56097,1,Unknown,Unknown,67
Ether,443,56097,1,Unknown,Unknown,341
Ether,56097,443,1,Unknown,Unknown,75
Ether,54211,443,1,Unknown,Unknown,1287
Ether,54211,443,1,Unknown,Unknown,1292
Ether,54211,443,1,Unknown,Unknown,717
Ether,443,54211,1,Unknown,Unknown,74
Ether,54211,443,1,Unknown,Unknown,75
Ether,443,54211,1,Unknown,Unknown,68
Ether,443,54211,1,Unknown,Unknown,1287
Ether,443,54211,1,Unknown,Unknown,1047
Ether,54211,443,1,Unknown,Unknown,81
Ether,443,54211,1,Unknown,Unknown,73
Ether,54211,443,1,Unknown,Unknown,75
Ether,443,54211,1,Unknown,Unknown,68
Ether,56097,443,1,Unknown,Unknown,71
Ether,443,56097,1,Unknown,Unknown,67
Ether,64377,53,1,Unknown,Unknown,96
Ether,53,64377,1,Unknown,Unknown,127
Ether,64377,53,1,Unknown,Unknown,96
Ether,53,64377,1,Unknown,Unknown,148
Ether,56097,443,1,Unknown,Unknown,71
Ether,443,56097,1,Unknown,Unknown,67
Ether,56097,443,1,Unknown,Unknown,71
Ether,443,56097,1,Unknown,Unknown,67
Ether,56097,443,1,Unknown,Unknown,71
Ether,443,56097,1,Unknown,Unknown,67
Ether,56097,443,1,Unknown,Unknown,71
Ether,443,56097,1,Unknown,Unknown,67
Ether,56097,443,1,Unknown,Unknown,71
Ether,64377,53,1,Unknown,Unknown,96
Ether,53,64377,1,Unknown,Unknown,127
Ether,443,56097,1,Unknown,Unknown,67
Ether,64377,53,1,Unknown,Unknown,96
Ether,53,64377,1,Unknown,Unknown,146
Ether,56097,443,1,Unknown,Unknown,71
Ether,443,56097,1,Unknown,Unknown,67
Ether,54211,443,1,Unknown,Unknown,1287
Ether,54211,443,1,Unknown,Unknown,1292
Ether,54211,443,1,Unknown,Unknown,580
Ether,443,54211,1,Unknown,Unknown,74
Ether,443,54211,1,Unknown,Unknown,68
Ether,54211,443,1,Unknown,Unknown,75
Ether,443,54211,1,Unknown,Unknown,1287
Ether,443,54211,1,Unknown,Unknown,71
Ether,443,54211,1,Unknown,Unknown,299
Ether,54211,443,1,Unknown,Unknown,81
Ether,54727,443,1,Unknown,Unknown,1288
Ether,54727,443,1,Unknown,Unknown,1292
Ether,54727,443,1,Unknown,Unknown,1292
Ether,54727,443,1,Unknown,Unknown,83
Ether,54211,443,1,Unknown,Unknown,75
Ether,443,54211,1,Unknown,Unknown,68
Ether,443,54727,1,Unknown,Unknown,69
Ether,443,54727,1,Unknown,Unknown,65
Ether,443,54727,1,Unknown,Unknown,105
Ether,443,54727,1,Unknown,Unknown,63
Ether,54727,443,1,Unknown,Unknown,77
Ether,54727,443,1,Unknown,Unknown,74
Ether,64377,53,1,Unknown,Unknown,96
Ether,53,64377,1,Unknown,Unknown,146
Ether,443,54727,1,Unknown,Unknown,66
Ether,64377,53,1,Unknown,Unknown,96
Ether,53,64377,1,Unknown,Unknown,146
Ether,56097,443,1,Unknown,Unknown,71
Ether,443,56097,1,Unknown,Unknown,67
Ether,443,49963,1,Unknown,Unknown,127
Ether,49963,443,1,Unknown,Unknown,54
Ether,443,49963,1,Unknown,Unknown,60
Ether,443,49963,1,Unknown,Unknown,60
Ether,49963,443,1,Unknown,Unknown,54
Ether,,,1,Unknown,Unknown,42
Ether,,,1,Unknown,Unknown,60
Ether,64377,53,1,Unknown,Unknown,96
Ether,53,64377,1,Unknown,Unknown,146
Ether,64377,53,1,Unknown,Unknown,96
Ether,53,64377,1,Unknown,Unknown,146
Ether,56097,443,1,Unknown,Unknown,71
Ether,443,56097,1,Unknown,Unknown,67
Ether,64377,53,1,Unknown,Unknown,96
Ether,53,64377,1,Unknown,Unknown,148
Ether,49967,443,1,Unknown,Unknown,55
Ether,443,49967,1,Unknown,Unknown,60
Ether,64377,53,1,Unknown,Unknown,96
Ether,53,64377,1,Unknown,Unknown,127
Ether,443,49964,1,Unknown,Unknown,127
Ether,49964,443,1,Unknown,Unknown,54
Ether,443,49964,1,Unknown,Unknown,60
Ether,443,49964,1,Unknown,Unknown,60
Ether,49964,443,1,Unknown,Unknown,54
Ether,443,56097,1,Unknown,Unknown,343
Ether,56097,443,1,Unknown,Unknown,75
Ether,54211,443,1,Unknown,Unknown,1287
Ether,54211,443,1,Unknown,Unknown,1292
Ether,54211,443,1,Unknown,Unknown,717
Ether,443,54211,1,Unknown,Unknown,74
Ether,54211,443,1,Unknown,Unknown,75
Ether,443,54211,1,Unknown,Unknown,68
Ether,443,54211,1,Unknown,Unknown,1287
Ether,443,54211,1,Unknown,Unknown,417
Ether,443,54211,1,Unknown,Unknown,215
Ether,54211,443,1,Unknown,Unknown,81
Ether,54211,443,1,Unknown,Unknown,75
Ether,443,54211,1,Unknown,Unknown,68
Ether,56097,443,1,Unknown,Unknown,71
Ether,443,56097,1,Unknown,Unknown,67
Ether,64377,53,1,Unknown,Unknown,96
Ether,53,64377,1,Unknown,Unknown,146
Ether,56097,443,1,Unknown,Unknown,71
Ether,443,56097,1,Unknown,Unknown,67
Ether,64377,53,1,Unknown,Unknown,96
Ether,53,64377,1,Unknown,Unknown,148
Ether,443,56097,1,Unknown,Unknown,342
Ether,56097,443,1,Unknown,Unknown,75
Ether,54211,443,1,Unknown,Unknown,1287
Ether,54211,443,1,Unknown,Unknown,1292
Ether,54211,443,1,Unknown,Unknown,717
Ether,443,54211,1,Unknown,Unknown,80
Ether,443,54211,1,Unknown,Unknown,68
Ether,54211,443,1,Unknown,Unknown,75
Ether,443,54211,1,Unknown,Unknown,1287
Ether,443,54211,1,Unknown,Unknown,408
Ether,443,54211,1,Unknown,Unknown,182
Ether,54211,443,1,Unknown,Unknown,81
Ether,54211,443,1,Unknown,Unknown,75
Ether,56097,443,1,Unknown,Unknown,71
Ether,443,54211,1,Unknown,Unknown,68
Ether,443,56097,1,Unknown,Unknown,67
Ether,443,49950,1,Unknown,Unknown,127
Ether,49950,443,1,Unknown,Unknown,54
Ether,443,49950,1,Unknown,Unknown,60
Ether,443,49950,1,Unknown,Unknown,60
Ether,49950,443,1,Unknown,Unknown,54
Ether,443,56097,1,Unknown,Unknown,342
Ether,56097,443,1,Unknown,Unknown,75
Ether,56097,443,1,Unknown,Unknown,71
Ether,54211,443,1,Unknown,Unknown,1287
Ether,54211,443,1,Unknown,Unknown,1292
Ether,54211,443,1,Unknown,Unknown,717
Ether,443,54211,1,Unknown,Unknown,74
Ether,443,56097,1,Unknown,Unknown,67
Ether,443,54211,1,Unknown,Unknown,68
Ether,54211,443,1,Unknown,Unknown,75
Ether,443,54211,1,Unknown,Unknown,68
Ether,443,54211,1,Unknown,Unknown,1287
Ether,443,54211,1,Unknown,Unknown,382
Ether,443,54211,1,Unknown,Unknown,124
Ether,54211,443,1,Unknown,Unknown,81
Ether,54211,443,1,Unknown,Unknown,75
Ether,443,54211,1,Unknown,Unknown,68
Ether,56097,443,1,Unknown,Unknown,71
Ether,443,56097,1,Unknown,Unknown,67
Ether,56097,443,1,Unknown,Unknown,71
Ether,443,56097,1,Unknown,Unknown,67
Ether,64377,53,1,Unknown,Unknown,96
Ether,53,64377,1,Unknown,Unknown,146
Ether,64377,53,1,Unknown,Unknown,96
Ether,56097,443,1,Unknown,Unknown,71
Ether,53,64377,1,Unknown,Unknown,146
Ether,443,56097,1,Unknown,Unknown,67
Ether,56097,443,1,Unknown,Unknown,71
Ether,443,56097,1,Unknown,Unknown,67
Ether,443,49965,1,Unknown,Unknown,127
Ether,49965,443,1,Unknown,Unknown,54
Ether,443,49965,1,Unknown,Unknown,60
Ether,443,49965,1,Unknown,Unknown,60
Ether,49965,443,1,Unknown,Unknown,54
Ether,56097,443,1,Unknown,Unknown,71
Ether,443,49966,1,Unknown,Unknown,127
Ether,49966,443,1,Unknown,Unknown,54
Ether,443,49966,1,Unknown,Unknown,60
Ether,443,56097,1,Unknown,Unknown,67
Ether,443,49966,1,Unknown,Unknown,60
Ether,49966,443,1,Unknown,Unknown,54
Ether,49986,443,1,Unknown,Unknown,55
Ether,56097,443,1,Unknown,Unknown,71
Ether,443,56097,1,Unknown,Unknown,67
Ether,64377,53,1,Unknown,Unknown,96
Ether,53,64377,1,Unknown,Unknown,146
Ether,64377,53,1,Unknown,Unknown,96
Ether,53,64377,1,Unknown,Unknown,148
Ether,54727,443,1,Unknown,Unknown,562
Ether,443,54727,1,Unknown,Unknown,69
Ether,443,54727,1,Unknown,Unknown,105
Ether,443,54727,1,Unknown,Unknown,63
Ether,54727,443,1,Unknown,Unknown,77
Ether,54727,443,1,Unknown,Unknown,74
Ether,443,54727,1,Unknown,Unknown,66
Ether,56097,443,1,Unknown,Unknown,71
Ether,443,56097,1,Unknown,Unknown,67
Ether,49975,443,1,Unknown,Unknown,55
Ether,443,49975,1,Unknown,Unknown,60
Ether,64377,53,1,Unknown,Unknown,96
Ether,53,64377,1,Unknown,Unknown,146
Ether,64377,53,1,Unknown,Unknown,96
Ether,53,64377,1,Unknown,Unknown,146
Ether,54716,443,1,Unknown,Unknown,1082
Ether,443,54716,1,Unknown,Unknown,71
Ether,443,54716,1,Unknown,Unknown,220
Ether,443,54716,1,Unknown,Unknown,1288
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,54716,443,1,Unknown,Unknown,78
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,54716,443,1,Unknown,Unknown,74
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,54716,443,1,Unknown,Unknown,74
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,54716,443,1,Unknown,Unknown,74
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,54716,443,1,Unknown,Unknown,74
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,54716,443,1,Unknown,Unknown,74
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,54716,443,1,Unknown,Unknown,74
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,54716,443,1,Unknown,Unknown,75
Ether,54716,443,1,Unknown,Unknown,75
Ether,54716,443,1,Unknown,Unknown,75
Ether,54716,443,1,Unknown,Unknown,75
Ether,54716,443,1,Unknown,Unknown,75
Ether,54716,443,1,Unknown,Unknown,75
Ether,54716,443,1,Unknown,Unknown,75
Ether,54716,443,1,Unknown,Unknown,75
Ether,54716,443,1,Unknown,Unknown,75
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,54716,443,1,Unknown,Unknown,76
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,54716,443,1,Unknown,Unknown,75
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,54716,443,1,Unknown,Unknown,75
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,1292
Ether,443,54716,1,Unknown,Unknown,144
Ether,443,54716,1,Unknown,Unknown,67
Ether,54716,443,1,Unknown,Unknown,75
Ether,54716,443,1,Unknown,Unknown,80
Ether,54716,443,1,Unknown,Unknown,75
Ether,54716,443,1,Unknown,Unknown,75
Ether,54716,443,1,Unknown,Unknown,76
Ether,443,54716,1,Unknown,Unknown,67
Ether,64377,53,1,Unknown,Unknown,96
Ether,53,64377,1,Unknown,Unknown,127
Ether,64377,53,1,Unknown,Unknown,96
Ether,53,64377,1,Unknown,Unknown,146
Ether,56097,443,1,Unknown,Unknown,71
Ether,443,56097,1,Unknown,Unknown,67
Ether,49865,443,1,Unknown,Unknown,55
Ether,443,49865,1,Unknown,Unknown,60
Ether,64377,53,1,Unknown,Unknown,96
Ether,53,64377,1,Unknown,Unknown,127
Ether,64377,53,1,Unknown,Unknown,96
Ether,53,64377,1,Unknown,Unknown,146
Ether,64377,53,1,Unknown,Unknown,96
Ether,53,64377,1,Unknown,Unknown,127
Ether,64377,53,1,Unknown,Unknown,96
Ether,53,64377,1,Unknown,Unknown,127
Ether,49927,443,1,Unknown,Unknown,55
Ether,443,49927,1,Unknown,Unknown,60
Ether,58540,1900,1,Unknown,Unknown,217
Ether,54211,443,1,Unknown,Unknown,874
Ether,443,54211,1,Unknown,Unknown,74
Ether,54211,443,1,Unknown,Unknown,75
Ether,443,54211,1,Unknown,Unknown,162
Ether,443,54211,1,Unknown,Unknown,286
Ether,54211,443,1,Unknown,Unknown,81
Ether,54211,443,1,Unknown,Unknown,75
Ether,443,54211,1,Unknown,Unknown,68
Ether,49843,443,1,Unknown,Unknown,55
Ether,443,49843,1,Unknown,Unknown,60
Ether,64377,53,1,Unknown,Unknown,96
Ether,53,64377,1,Unknown,Unknown,146
Ether,64377,53,1,Unknown,Unknown,96
Ether,53,64377,1,Unknown,Unknown,146
Ether,56097,443,1,Unknown,Unknown,71
Ether,443,56097,1,Unknown,Unknown,67
Ether,49955,443,1,Unknown,Unknown,55
Ether,443,49955,1,Unknown,Unknown,60
Ether,49982,443,1,Unknown,Unknown,55
Ether,443,49982,1,Unknown,Unknown,60
Ether,443,56097,1,Unknown,Unknown,343
Ether,56097,443,1,Unknown,Unknown,75
Ether,54211,443,1,Unknown,Unknown,1287
Ether,54211,443,1,Unknown,Unknown,1292
Ether,54211,443,1,Unknown,Unknown,717
Ether,443,54211,1,Unknown,Unknown,74
Ether,443,54211,1,Unknown,Unknown,68
Ether,54211,443,1,Unknown,Unknown,75
Ether,443,54211,1,Unknown,Unknown,1287
Ether,443,54211,1,Unknown,Unknown,1052
Ether,443,54211,1,Unknown,Unknown,189
